24,ME4099,Đồ án thiết kế cơ khí,3,6,0.7
24,ME4721,Cơ học vật liệu chất dẻo và Composite,2,3.5,0.7
24,MI3330,Các phương pháp tối ưu II,2,3,0.7
24,MI3360,Thống kê toán học,2,3,0.7
24,MI3370,Hệ điều hành,2,3,0.7
24,MI3380,Đồ án I,3,6,0.7
24,MI4312,Cơ sở toán học của hệ mờ,3,4,0.7
24,MI4322,Lý thuyết thông tin và truyền số liệu,3,4,0.7
24,MSE3012,Truyền nhiệt và chuyển khối,3,4,0.7
24,MSE3014,Đồ án I,2,4,0.7
24,MSE3015,Thí nghiệm I,2,6,0.7
24,MSE3018,Đồ án II,2,4,0.7
24,MSE3019,Thí nghiệm II,2,6,0.7
24,MSE3022,Chuyển pha trong vật liệu,3,3,0.7
24,MSE3111,Cơ sở mô hình hóa và mô phỏng số,3,4,0.7
24,MSE3112,Quá trình đông đặc,3,3,0.7
24,MSE3401,Hành vi cơ nhiệt của vật liệu,3,4,0.7
24,NE3012,Cơ sở vật lý hạt nhân,4,5,0.7
24,NE3062,Liều lượng học và tác dụng sinh học bức xạ,2,2,0.7
25,NE3081,Thực tập cơ sở,3,6,0.7
25,NE3091,Đồ án thiết kế,3,6,0.7
25,NE4001,TN Kỹ thuật hạt nhân,3,9,0.7
25,NE4901,Thực tập kỹ thuật I,1,2,0.7
25,PH3350,Căn bản khoa học máy tính cho kỹ sư vật lý,3,4.5,0.7
25,PH3360,Tính toán trong vật lý và khoa học vật liệu,3,4.5,0.7
25,PH3370,Pin mặt trời,3,3,0.7
25,PH3380,"Tính chất quang, điện, từ của vật liệu",3,3,0.7
25,PH4237,Vật liệu điện tử và quá trình chế tạo,3,3,0.7
25,PH4600,Cơ sở kỹ thuật ánh sáng,3,4.5,0.7
25,PH4800,Công nghệ vi hệ thống,3,3,0.7
25,PH4810,Thiết kế vi hệ thống,3,3,0.7
25,TE3010,Động cơ đốt trong,3,4.5,0.7
25,TE3020,Lý thuyết ĐCĐT I,3,4,0.7
25,TE3021,Lý thuyết động cơ ô tô,3,4,0.7
25,TE3030,"Nhiên liệu, dầu mỡ và khí thải",3,4,0.7
25,TE3040,Hệ thống nhiên liệu và TĐĐC tốc độ ĐCĐT,3,4,0.7
25,TE3200,Kết cấu ô tô,3,4,0.7
25,TE3210,Lý thuyết ô tô,3,4,0.7
25,TE3220,"Kỹ thuật bảo dưỡng, sửa chữa ô tô",4,5.5,0.7
26,TE3400,Máy thủy khí,3,4.5,0.7
26,TE3410,Lý thuyết cánh I,2,3,0.7
26,TE3420,Bơm quạt cánh dẫn I,2,3.5,0.7
26,TE3430,Tua bin nước I,2,3,0.7
26,TE3460,Máy thủy lực thể tích,2,3,0.7
26,TE3610,Lý thuyết tàu thủy,4,5.5,0.7
26,TE3650,Kết cấu tàu thủy,3,4,0.7
26,TE3660,Thiết kế tàu thủy,4,5,0.7
26,TE3801,Kết cấu máy bay,2,3,0.7
26,TE3811,Khí động lực học I,3,4.5,0.7
26,TE3821,Hệ thống thủy lực và khí nén trên máy bay,3,4,0.7
26,TE3831,Kỹ thuật điện-điện tử trên máy bay,3,3,0.7
26,TE3841,Luật hàng không,2,2,0.7
26,TE3851,Các hệ thống trên máy bay,3,4,0.7
26,TEX3040,Tiếng Anh CN Dệt may,3,4,0.7
26,TEX3060,Thực hành kiểm tra và phân tích vật liệu dệt may,2,6,0.7
26,TEX3090,Cơ sở mỹ thuật sản phẩm dệt may,2,3,0.7
26,TEX3102,Đồ án thiết kế,3,6,0.7
26,TEX3112,Công nghệ gia công sản phẩm may,2,2,0.7
26,TEX3122,Thiết kế trang phục,2,3,0.7
27,TEX3132,Thiết kế mẫu sản xuất,2,6,0.7
27,TEX4002,Thiết kế công nghệ quá trình sản xuất may,2,6,0.7
27,TEX4262,Thực hành thiết kế trang phục,3,9,0.7
27,TEX4272,Thiết kế sản phẩm may theo đơn hàng,2,6,0.7
27,ME3050,Sức bền vật liệu II,2,3.5,0.7
27,ME3189,Đồ án thiết kế tàu thủy,1,2,1
27,EE3040,An toàn điện,1,2,0.7
27,EE3183,Thực hành máy điện,1,3,0.7
27,EE3291,Lý thuyết điều khiển tự động II,2,4,0.75
27,ET3010,Toán kỹ thuật,2,3,0.7
27,ET3160,Kỹ thuật phần mềm ứng dụng,3,5,0.7
27,MI3070,Phương trình đạo hàm riêng,3,4,0.7
27,PH3050,Lập trình ứng dụng,2,3.5,0.7
27,PH3170,Tiếng Anh chuyên ngành Vật lý,2,2,0.7
27,CH3003,Hóa lý (CN môi trường),3,5.5,0.75
27,CH3200,Hóa hữu cơ 1 (KTHH),3,5.5,0.75
27,CH3304,Hóa phân tích (CN SH-TP),3,6,0.7
27,CH3411,Quá trình và thiết bị CNHH 2 (CNSH & TP),2,3,0.7
27,IT3050,Tiếng Anh chuyên ngành,2,3,0.7
27,IT1016,Tin học đại cương,3,6,0.8
28,FL3220,Từ vựng học,2,3,0.6
28,FL3108,Tiếng Anh chuyên ngành CN Hóa - Sinh,2,3,0.75
28,FL1405,Tiếng Pháp KSCLC 5,2,3,0.6
28,ED3080,Nhập môn KH tự nhiên,2,2,0.7
28,HE3013,Nhiệt động kỹ thuật,3,4.5,0.7
28,EM3150,Kinh tế phát triển,2,2,0.75
28,EM3522,Quản trị tài chính,4,5,0.6
28,MI3024,Biến đổi Fourier- Laplace & Đại số ma trận,2,2,0.5
28,PH3320,Cơ sở cộng hưởng từ & Kỹ thuật phổ vô tuyến điện cao tần,2,3,0.7
28,ED3060,Lôgic hình thức và phương pháp luận nghiên cứu khoa học,2,2,0.7
28,HE3021,Xây dựng và đánh giá các dự án năng lượng,2,3,0.8
28,ICT1044,Tiếng Nhật 4,4,4,0.7
28,ICT1052,Tiếng Nhật chuyên ngành 2 ,2,0,0.7
28,IT3011,Cấu trúc dữ liệu và thuật toán ,2,2,0.75
28,IT3012,Lập trình C (nâng cao) ,2,4,0.7
28,IT3021,Toán rời rạc ,2,2,0.7
28,IT3043,Lập trình C (cơ bản) ,2,4,0.8
28,IT3071,Hệ điều hành ,2,2,0.7
28,IT3081,Mạng máy tính ,2,2,0.7
28,IT3151,Lý thuyết thông tin ,2,2,0.8
29,IT3161,Đạo lý máy tính ,2,2,0.7
29,IT4430,Kỹ thuật phần mềm,2,3,0.7
29,MI1047,Toán đại cương IV,2,2,0.7
29,MI1147,Bài tập toán đại cương IV,1,2,0.7
29,EE3072,Kỹ thuật điện tử số,3,5,0.75
29,EE3282,Lý thuyết điều khiển tự động I,3,5,0.7
29,EE3292,Lý thuyết điều khiển tự động II,3,5,0.7
29,ET3040,Trường điện từ,4,7,0.7
29,EM3000,Thực tập kỹ thuật,2.5,5,0.75
29,EE2011,Kỹ thuật điện,3,5,0.7
29,MA2020,Xác suất thống kê,3,4,0.7
29,EV3210,Sinh thái học môi trường,3,4,0.6
29,EV3100,Quá trình thủy lực trong CNMT,3,5,0.7
29,EV3110,Quá trình truyền nhiệt trong CNMT,2,3,0.7
29,EV3220,Các quá trình sản xuất cơ bản,3,4,0.7
29,MSE3090,Vật lý chất rắn,2,3,0.75
29,MSE3010,Vật liệu học I,2,4,0.75
29,ME4920,Cơ học ứng dụng,2,3,0.7
29,MSE3080,An toàn công nghiệp và kỹ thuật môi trường,2,2,0.75
29,CH3123,Hóa vô cơ,2,4,0.75
30,ME3250,Nguyên lý máy D,2,2,0.6
30,ME4930,Công nghệ cơ khí,3,5.5,0.6
30,MSE3230,Vật liệu thương phẩm,2,4,0.8
30,FL4061,Lý thuyết dịch,2,2,0.5
30,FL4062,Dịch nói I,3,5,0.6
30,FL4071,Dịch viết I,3,4,0.5
30,EE4490,Kỹ thuật lập trình,3,4,0.7
30,EE4101,Lưới điện I,3,4.5,0.75
30,ME4052,Nguyên lý và dụng cụ cắt,2,3.5,0.7
30,IT4010,An toàn và bảo mật thông tin,3,4,0.7
30,MI4010,Lý thuyết Otomat và ngôn ngữ hình thức,3,4,0.7
30,MI4011,Xemina (Ia),2,3,0.5
30,MI4012,Xemina (Ib),2,3,0.5
30,FL142x,Ngoại ngữ sơ cấp II,3,4,0.7
30,FL143x,Ngoại ngữ sơ cấp III,3,4,0.7
30,IT1011,Nhập môn CNTT và TT,2,2,0.8
30,IT1012,Kiến thức máy tính,2,2,0.7
30,CH1013,Hoá học đại cương,4,5.5,0.7
30,IT3133,Điện tử số,2,3,0.6
30,ET3100,Điện tử tương tự và số,4,5.5,0.7
31,ET3073,Cấu kiện điện tử,4,5.5,0.7
31,MIL2110,Quân binh chủng,0,2,0.7
31,SSH1120,Những NLCB của CNML II,3,3,0.8
31,IT3053,Tiếng Anh CN CNTT,3,4,0.7
31,MSE3016,Nhập môn KH&KT Vật liệu,3,4,0.6
31,ME2026,Vẽ kỹ thuật,2,2,0.7
31,FL2026,Tiếng Anh KHKT,2,2,0.5
31,PH2034,Cơ học vật rắn và sóng cơ,3,4,0.5
31,ET2014,Kỹ thuật điện tử,2,3.5,0.5
31,PH2044,Nhiệt học và cơ học chất lưu,2,3,0.5
31,PH2014,Vật lý sóng,3,4.5,0.5
31,PH2024,Lý thuyết điện,3,4.5,0.5
31,FL1420,Ngoại ngữ 2-II,3,4,0.7
31,MIL1011,Đường lối quân sự,0,1,0.7
31,MIL1012,Công tác quốc phòng-An ninh,0,1,0.7
31,MIL1013,Quân sự chung,0,1,0.7
31,FL1410,Ngoại ngữ 2-I,3,4,0.7
31,FL1413,Tiếng Nga III,2,3,0.7
31,FL1414,Tiếng Nga IV,2,3,0.7
31,FL1415,Tiếng Nga V,3,4,0.7
32,FL3421,Tiếng Pháp AUF 5,4,6,0.7
32,FL3422,Tiếng Pháp AUF 6,4,6,0.7
32,ET2071,Bài tập cơ sở truyền tin,1,1,1
32,FL3423,Tiếng Pháp AUF 7,4,6,0.7
32,FL3424,Tiếng Pháp AUF 8,4,6,0.7
32,FL3425,Tiếng Pháp AUF 9,4,6,0.7
32,FL1402,Tiếng Pháp KSCLC 2,3,5,0.6
32,FL1403,Tiếng Pháp KSCLC 3,6,10,0.7
32,FL1404,Tiếng Pháp KSCLC 4,2,3,0.6
32,FL1406,Tiếng Pháp KSCLC 6,2,3,0.6
32,FL1407,Tiếng Pháp KSCLC 7,2,3,0.6
32,FL1408,Tiếng Pháp KSCLC 8,2,3,0.6
32,FL1409,Tiếng Pháp I,3,5,0.7
32,SSH1110,Những NLCB của CNML I,2,3,0.8
32,SSH1130,Đường lối CM của ĐCSVN,3,3,0.8
32,SSH3010,Kinh tế chính trị (nâng cao),2,3,0.6
32,ED3010,Giáo dục học,2,3,0.7
32,ED3020,Lý luận dạy học đại cương,2,3,0.7
32,ED3030,Tâm lý học đại cương,2,3,0.7
32,ED3040,Tâm lý học chuyên ngành,2,3,0.7
33,ED3050,Công nghệ dạy học,2,3,0.7
33,ED3070,Nhập môn KHCN,2,2,0.7
33,ED3090,Giáo dục học và Lý luận dạy học,2,3,0.7
33,ED4010,Sư phạm chuyên ngành Kỹ thuật Điện,2,3,0.7
33,ED4020,Sư phạm chuyên ngành Kỹ thuật Điện tử,2,2,0.7
33,ED4030,Sư phạm chuyên ngành Kỹ thuật Cơ khí,2,2,0.7
33,ED4040,Sư phạm chuyên ngành Tin học,2,2,0.7
33,PE2011,Bóng đá I,0,1.5,0.8
33,PE2012,Bóng chuyền I,0,1.5,0.8
33,PE2013,Bóng rổ I,0,1.5,0.8
33,PE2014,Bóng ném I,0,1.5,0.8
33,PE2015,Aerobic I,0,1.5,0.8
33,PE2016,Cầu lông I,0,1.5,0.8
33,PE2017,Bóng bàn I,0,1.5,0.8
33,PE2018,Giáo dục thể chất E6,0,1.5,0.8
33,PE2019,Giáo dục thể chất E7,0,1.5,0.8
33,PE2021,Bóng đá II,0,1.5,0.8
33,PE2022,Bóng chuyền II,0,1.5,0.8
33,PE2023,Bóng rổ II,0,1.5,0.8
33,PE2024,Bóng ném II,0,1.5,0.8
34,PE2025,Aerobic II,0,1.5,0.8
34,PE2026,Cầu lông II,0,1.5,0.8
34,PE2027,Bóng bàn II,0,1.5,0.8
34,PE2028,Giáo dục thể chất E8,0,1.5,0.8
34,PE2029,Giáo dục thể chất E9,0,1.5,0.8
34,HE3010,Thực tập cơ sở,3,6,0.7
34,HE3011,Cơ học chất lưu,3,4.5,0.7
34,HE3020,Thực tập kỹ thuật,2,4,0.7
34,HE3022,Đo lường nhiệt,2,3.5,0.8
34,HE3023,Truyền nhiệt,3,4.5,0.7
34,HE3031,Kỹ thuật an toàn nhiệt - lạnh,2,2,0.8
34,HE3032,Lý thuyết điều chỉnh quá trình nhiệt,3,4,0.6
34,HE3033,Thiết bị trao đổi nhiệt,3,4.5,0.7
34,HE3041,Tin học ứng dụng,2,3,0.8
34,HE3043,Vật liệu nhiệt - Lạnh,2,3,0.8
34,EM3100,Kinh tế học vi mô,3,4,0.75
34,EM3110,Kinh tế học vĩ mô,3,4,0.75
34,EM3111,Quản trị học,3,4,0.75
34,EM3120,Anh văn kinh tế,2,3,0.75
34,EM3130,Kinh tế lượng,3,3,0.75
35,EM3140,Kinh tế quốc tế,2,2,0.75
35,EM3160,Tâm lý trong quản lý,2,3,0.65
35,EM3170,Văn hóa kinh doanh,2,2,0.8
35,EM3180,Xã hội học,2,3,0.8
35,EM3190,Hành vi của tổ chức,2,2,0.65
35,EM3200,Quản trị doanh nghiệp,3,4,0.75
35,EM3201,Quản trị doanh nghiệp,2,3,0.75
35,EM3202,Quản trị doanh nghiệp,2,2,0.75
35,EM3210,Marketing cơ bản,3,3,0.75
35,EM3220,Luật kinh doanh,3,3,0.75
35,EM3230,Thống kê ứng dụng,3,3,0.75
35,EM3500,Nguyên lý kế toán,3,3,0.7
35,EM3510,Lý thuyết tài chính tiền tệ,3,3,0.75
35,EM3520,Cơ sở quản trị tài chính,4,5,0.6
35,EM3521,Quản trị tài chính,3,5,0.6
35,FL201x,Tiếng Anh KHKT,3,4,0.7
35,EE2400,Nhập môn thiết kế hệ thống điều khiển,3,6,0.7
35,PH3330,Vật lý điện tử,3,3,0.7
35,BF3350,Hóa sinh đại cương,4,7,0.7
35,BF4220,Marketing Sinh học – thực phẩm,2,3,0.7
36,BF3360,Vi sinh vật học đại cương,4,7,0.6
36,BF3010,Hóa sinh,3,3,0.7
36,BF3030,Vi sinh đại cương,3,5.5,0.6
36,MSE3100,Vật liệu học,2,3,0.75
36,ME4011,Ngôn ngữ & kỹ thuật lập trình [C&C++],2,3,0.7
36,FL1030,Anh văn III,2,3,0.7
36,ME4191,Ngôn ngữ C và C++ trong TTMP CC và RB,2,3,0.7
36,ME4212,Nguyên lý gia công vật liệu,2,3.5,0.7
36,ME4181,Phương pháp phần tử hữu hạn,2,3,0.7
36,ME4500,Công nghệ hàn,2,2,0.7
36,TEX4013,Vật liệu dệt,4,4,0.75
36,TEX4012,Nhân trắc học may mặc,2,2,0.75
36,TEX4052,Thực hành may 1,3,6,0.75
36,EE4514,Tiếng Anh chuyên ngành,2,2,0.75
36,ET3551,Thực tập xưởng vô tuyến,1,2,1
36,CH3310,Hóa phân tích 2 (TN),2,6,0.7
36,CH3311,Hóa phân tích 2 (máy v à thiết bị hoá chất),1,3,0.7
36,CH3312,Hóa phân tích 2 (CN nhuộm),1,3,0.7
36,CH3313,Hóa phân tích 2 (CN Môi trường),1,3,0.7
36,CH3320,Phương pháp phân tích bằng công cụ,3,5,0.7
37,CH3321,Phân tích bằng công cụ,3,6,0.7
37,CH3400,Quá trình và thiết bị CNHH I,3,4,0.7
37,CH3401,Quá trình và thiết bị CNHH,3,5.5,0.7
37,CH3410,Quá trình và thiết bị CNHH 2,3,5.5,0.7
37,CH3420,Quá trình và thiết bị CNHH III,3,4,0.7
37,CH3430,Quá trình và thiết bị CNHH 4,3,5.5,0.7
37,CH3440,Đồ án quá trình và thiết bị,2,4,0.7
37,CH3450,Ứng dụng tin học trong CNHH,3,5.5,0.7
37,CH3460,Mô hình điều khiển trong CNHH,2,4,0.7
37,CH3470,Kỹ thuật hóa học đại cương,3,4,0.7
37,CH3600,Nhập môn KT In & TT,4,5.5,0.75
37,CH3610,Lý thuyết mầu,3,4,0.75
37,CH3620,Lý thuyết phục chế hình ảnh,3,4,0.75
37,CH3630,Vật liệu ngành in,3,4,0.75
37,CH3800,Xây dựng công nghiệp,2,3,0.5
37,CH1014,Hoá học đại cương,4,6.5,0.5
37,CH1016,Hoá học đại cương,4,6.5,0.7
37,IT3010,Cấu trúc dữ liệu và giải thuật,3,4,0.7
37,IT3020,Toán rời rạc,3,4,0.7
37,IT3030,Kiến trúc máy tính,3,4,0.7
38,IT3040,Kỹ thuật lập trình,2,3,0.7
38,IT3060,Toán chuyên đề,2,2,0.7
38,IT3070,Hệ điều hành,3,4,0.7
38,IT3080,Mạng máy tính,3,4,0.7
38,IT3090,Cơ sở dữ liệu,3,4,0.7
38,IT3100,Lập trình hướng đối tượng,2,3,0.7
38,IT3110,Linux và phần mềm nguồn mở,2,3,0.7
38,IT3120,Phân tích và thiết kế hệ thống thông tin,2,3,0.7
38,IT3130,Điện tử số,3,5,0.6
38,IT3140,Điện tử ứng dụng,3,5,0.6
38,IT3900,Thực tập cơ sở,3,6,0.5
38,FL1423,Tiếng Pháp III,2,3,0.6
38,FL1424,Tiếng Pháp IV,2,3,0.6
38,FL1425,Tiếng Pháp V,3,4,0.7
38,FL1433,Tiếng Nhật III,2,3,0.7
38,FL1434,Tiếng Nhật IV,2,3,0.7
38,FL1435,Tiếng Nhật V,3,4,0.7
38,FL1340,Đối chiếu ngôn ngữ,2,3,0.7
38,FL1080,Phương pháp nghiên cứu khoa học,2,3,0.5
38,FL3210,Ngữ âm và âm vị học,2,3,0.6
39,FL3230,Ngữ pháp tiếng Anh,2,3,0.6
39,FL3260,Văn hoá xã hội Mỹ,2,3,0.6
39,FL3270,Lịch sử Văn học Anh-Mỹ,2,3,0.6
39,FL3280,Trích giảng Văn học Anh-Mỹ,2,3,0.6
39,FL3101,Tiếng Anh CN CN Thông tin I,2,3,0.6
39,FL3102,Tiếng Anh CN CN Thông tin II,3,4,0.75
39,FL3103,Tiếng Anh CN Cơ khí,2,3,0.75
39,FL3104,Tiếng Anh CN Dệt may I,2,3,0.75
39,FL3105,Tiếng Anh CN Dệt may II,3,4,0.75
39,FL3106,Tiếng Anh CN Điện,2,3,0.75
39,FL3107,Tiếng Anh CN Điện tử VT,2,3,0.65
39,FL3109,Tiếng Anh CN KTế và T.Mại,2,3,0.8
39,FL3110,Tiếng Anh CN KH & CNV. Liệu,2,3,0.75
39,FL3111,Tiếng Anh CN Môi trường,2,3,0.7
39,FL3112,Tiếng Anh CN Nhiệt lạnh,2,3,0.75
39,FL3113,Tiếng Anh CN Vật lý KT,2,3,0.7
39,FL2016,Kỹ năng viết TA III,2,2,0.5
39,FL2011,Tiếng Anh KSCLC III,2,3,0.5
39,FL2012,Tiếng Anh VN III,2,3,0.7
39,FL2013,Tiếng Anh VN IV,2,3,0.7
40,FL3114,Tiếng Anh VN V,2,3,0.7
40,FL3115,Tiếng Anh VN VI,2,3,0.7
40,FL3116,Tiếng Anh VN VII,2,3,0.7
40,FL3117,Tiếng Anh CNTT III,2,3,0.7
40,FL1428,Tiếng Pháp AUF3,2,3,0.7
40,FL1429,Tiếng Pháp AUF4,2,3,0.7
40,ME4010,Cấu tạo ô tô I,3,4.5,0.6
40,ME4012,Máy và dụng cụ cắt,2,3,0.7
40,ME4013,Chi tiết cơ cấu chính xác,2,3.5,0.6
40,ME4014,Lý thuyết hàn,2,4,0.6
40,ME4015,Lý thuyết biến dạng dẻo kim loại,3,5,0.7
40,ME4016,Vật liệu chất dẻo và composite,2,4.5,0.6
40,ME4020,Cấu tạo ô tô II,3,4.5,0.6
40,ME4021,Phép tính ma trận trong cơ điện tử,2,3,0.7
40,ME4022,Chế tạo phôi,2,3.5,0.6
40,ME4023,Quang kỹ thuật,2,3,0.6
40,ME4025,Lý thuyết dập tạo hình,2,3,0.7
40,ME4026,Lưu biến của Polyme,2,2,0.7
40,ME4030,Lý thuyết động cơ ô tô,3,4,0.7
40,ME4031,Dao động kỹ thuật,2,3,0.7
41,ME4032,Đồ gá,2,3,0.6
41,ME4033,Tiếng Anh chuyên ngành,2,3,0.7
41,ME4035,Thiết bị gia công áp lực,2,3.5,0.7
41,ME4036,Độ bền của VLCD và composite,2,3,0.7
41,ME4041,Lý thuyết đàn hồi,2,3,0.7
41,ME4042,Robot công nghiệp,2,3,0.7
41,ME4043,Quang điện tử ứng dụng,3,4,0.7
41,ME4044,Công nghệ hàn điện áp lực,2,4,0.6
41,ME4045,Máy búa và máy ép thuỷ lực,2,3,0.7
41,ME4046,Vật liệu và công nghệ chế tạo SP cao su,2,3,0.7
41,ME4050,Lý thuyết ô tô I,2,3,0.7
41,ME4051,Động lực học hệ nhiều vật,2,3,0.7
41,ME4053,KT chân không & Công nghệ bề mặt,2,3,0.7
41,ME4054,Thiết bị hàn I,2,4,0.6
41,ME4055,Công nghệ tạo hình tấm,2,3.5,0.7
41,ME4056,CN gia công SP chất dẻo &Composite,3,3,0.7
41,ME4060,Lý thuyết ô tô II,2,2,0.7
41,ME4061,Cơ học giải tích,2,3,0.7
41,ME4062,Máy công cụ,2,3.5,0.7
41,ME4063,Kỹ thuật vi cơ,2,2,0.7
42,ME4064,Bảo đảm chất lượng hàn,2,3.5,0.6
42,ME4065,Công nghệ tạo hình khối,2,3.5,0.7
42,ME4066,CN chế tạo SPCD và composite II,2,3,0.7
42,ME4070,Thiết kế tính toán ô tô,3,4,0.7
42,ME4071,Phương pháp số và công cụ phần mềm,2,3,0.7
42,ME4072,Điều khiển PLC cho CĐT,2,3,0.6
42,ME4073,Kỹ thuật xử lý tín hiệu đo,2,3.5,0.7
42,ME4074,Vật liệu hàn,2,3.5,0.6
42,ME4075,Ma sát trong GCAL,2,3,0.7
42,ME4076,Thiết bị dây chuyền đùn chất dẻo,2,3,0.7
42,ME4080,"Sử dụng, sửa chữa ô tô",3,4.5,0.6
42,ME4081,Dao động đàn hồi,2,3,0.7
42,ME4082,Công nghệ CNC,2,3,0.7
42,ME4083,Công nghệ máy chính xác,2,3.5,0.7
42,ME4084,Thiết bị hàn II,2,4,0.6
42,ME4085,Đồ án thiết bị dập tạo hình,1,2,1
42,ME4086,Thiết bị đúc phun chất dẻo,2,2,0.7
42,ME4090,Trang bị điện và HTĐK điện tử ô tô,4,6.5,0.6
42,ME4091,Đồ án tin học trong cơ học,1,2,1
42,ME4092,Trang bị điện cho máy,2,3,0.7
43,ME4093,Kỹ thuật Laser,2,3.5,0.7
43,ME4094,Ứng suất và biến dạng hàn,2,4,0.6
43,ME4096,Các phần mềm chuyên dụng,2,3,0.7
43,ME4100,Chẩn đoán trạng thái KT ô tô,2,3,0.7
43,ME4101,Chuyên đề,1,2,1
43,ME4102,FMS & CIM (BTL),2,3,0.6
43,ME4103,Thiết bị in và văn phòng,2,3,0.7
43,ME4104,Kết cấu hàn I,2,3,0.7
43,ME4105,Đồ án thiết kế công nghệ và chế tạo khuôn dập tạo hình,4,8,1
43,ME4106,Thiết kế khuôn,2,3,0.7
43,ME4110,Máy và truyền động thuỷ lực,2,3,0.7
43,ME4111,Lý thuyết tạo hình,2,3,0.7
43,ME4112,Tự động hóa sản xuất,2,3,0.6
43,ME4113,Đảm bảo chất lượng SPCN,2,2,0.7
43,ME4114,Phân tích kết cấu hàn,2,3,0.7
43,ME4115,Thiết kế và chế tạo khuôn,3,4,0.7
43,ME4116,Đồ án chuyên ngành chế tạo SP chất dẻo,1,2,1
43,ME4120,Thí nghiệm ô tô,3,4.5,0.6
43,ME4121,Máy nâng chuyển,2,3,0.7
43,ME4122,Các phương pháp gia công tinh,2,3,0.6
44,ME4123,Tin học ứng dụng trong MCX,2,3,0.7
44,ME4124,Hàn đắp và phun phủ,2,4,0.6
44,ME4125,CN dập tạo hình đặc biệt,2,3,0.7
44,ME4126,Các thiết bị phụ trợ,2,4,0.7
44,ME4130,Công nghệ khung vỏ ô tô,2,3.5,0.6
44,ME4131,Cơ học phá hủy,2,3,0.7
44,ME4132,Tổ chức sản xuất cơ khí,2,3,0.6
44,ME4133,Thiết bị đo trong chế tạo cơ khí,3,5.5,0.6
44,ME4134,Đồ án kết cấu hàn,2,2,1
44,ME4135,TĐH quá trình dập tạo hình,2,3,0.7
44,ME4136,Đồ án máy gia công chất dẻo,1,2,1
44,ME4438,Đồ họa kỹ thuật III ( AutoCAD 3D và vẽ kỹ thuật nâng cao),2,3,0.7
44,ME4140,Tin học ứng dụng trong TK ô tô,2,3,0.6
44,ME4141,Tin học ứng dụng,2,3,0.7
44,ME4142,Công nghệ khuôn mẫu,2,3,0.7
44,ME4143,Đồ án Máy chính xác,1,2,1
44,ME4144,Các quá trình hàn đặc biệt,2,3,0.7
44,ME4145,MH hóa và MP số QT biến dạng,2,2,0.7
44,ME4146,Đồ án khuôn chất dẻo,2,4,1
44,ME4150,Xe chuyên dụng,3,4.5,0.6
45,ME4151,Đồ án cơ điện tử,1,2,1
45,ME4152,Kỹ thuật ma sát,2,2,0.6
45,ME4153,Cảm biến trong CKCX & QH,3,4,0.7
45,ME4154,Mô hình hóa quá trình hàn,2,2,0.6
45,ME4155,CN Gia công áp lực,2,3,0.7
45,ME4156,Robot công nghiệp,2,2,0.7
45,ME4161,Tự động hóa thiết kế,2,3,1
45,ME4162,Đồ án Máy,1,2,1
45,ME4166,Hóa lý Polyme,2,2,1
45,ME4170,Đại cương ĐCĐT,2,3,0.7
45,ME4171,Chuyên đề 2: Hệ thống cơ điện tử,1,1,1
45,ME4172,Công nghệ bôi trơn,2,2,0.7
45,ME4174,Robot hàn,2,4,0.6
45,ME4180,Lý thuyết ĐCĐT,4,6,0.7
45,ME4182,TĐH thủy khí trong máy,2,3,0.7
45,ME4184,Xử lý nhiệt khi hàn,2,2,0.7
45,ME4190,Máy thuỷ khí,3,4,0.7
45,ME4192,Thiết kế máy công cụ,2,3.5,0.7
45,ME4194,Quản lý sản xuất hàn,2,2,0.7
45,ME4200,Lý thuyết và kết cấu ô tô,4,6,0.7
46,ME4201,Kỹ thuật rung và cân bằng máy,2,3,0.7
46,ME4202,Công nghệ chế tạo máy II,4,7,0.6
